siteid,longitude,latitude,xcoord,ycoord,p_point_elev01ft,p_point_elev10ft,p_pointwaternearangle,p_pointwaternearfeet,p_pointwaternearmeters,pr0050morigsqmtrs,pr0050mlandsqmtrs,pr0100morigsqmtrs,pr0100mlandsqmtrs,pr0250morigsqmtrs,pr0250mlandsqmtrs,pr0500morigsqmtrs,pr0500mlandsqmtrs,pr1000morigsqmtrs,pr1000mlandsqmtrs,pr0050mtreecsqmtrs,pr0100mtreecsqmtrs,pr0250mtreecsqmtrs,pr0500mtreecsqmtrs,pr1000mtreecsqmtrs,pr0050mtreecpctorig,pr0050mtreecpctland,pr0100mtreecpctorig,pr0100mtreecpctland,pr0250mtreecpctorig,pr0250mtreecpctland,pr0500mtreecpctorig,pr0500mtreecpctland,pr1000mtreecpctorig,pr1000mtreecpctland,pr0050melev10ftcount,pr0050melev10ftmin,pr0050melev10ftmax,pr0050melev10ftmean,pr0050melev10ftstd,pr0100melev10ftcount,pr0100melev10ftmin,pr0100melev10ftmax,pr0100melev10ftmean,pr0100melev10ftstd,pr0250melev10ftcount,pr0250melev10ftmin,pr0250melev10ftmax,pr0250melev10ftmean,pr0250melev10ftstd,pr0500melev10ftcount,pr0500melev10ftmin,pr0500melev10ftmax,pr0500melev10ftmean,pr0500melev10ftstd,pr1000melev10ftcount,pr1000melev10ftmin,pr1000melev10ftmax,pr1000melev10ftmean,pr1000melev10ftstd,pr0050melev01ftcount,pr0050melev01ftmin,pr0050melev01ftmax,pr0050melev01ftmean,pr0050melev01ftstd,pr0100melev01ftcount,pr0100melev01ftmin,pr0100melev01ftmax,pr0100melev01ftmean,pr0100melev01ftstd,pr0250melev01ftcount,pr0250melev01ftmin,pr0250melev01ftmax,pr0250melev01ftmean,pr0250melev01ftstd,pr0500melev01ftcount,pr0500melev01ftmin,pr0500melev01ftmax,pr0500melev01ftmean,pr0500melev01ftstd,pr1000melev01ftcount,pr1000melev01ftmin,pr1000melev01ftmax,pr1000melev01ftmean,pr1000melev01ftstd,pr0050mbldgvol,pr0100mbldgvol,pr0250mbldgvol,pr0500mbldgvol,pr1000mbldgvol,pr0050mbldgbulkorig,pr0050mbldgbulkland,pr0100mbldgbulkorig,pr0100mbldgbulkland,pr0250mbldgbulkorig,pr0250mbldgbulkland,pr0500mbldgbulkorig,pr0500mbldgbulkland,pr1000mbldgbulkorig,pr1000mbldgbulkland
2596,-73.96837016,40.58572922,993035.77855026,152671.95998549,10.0377311707,8.86188030243,-147.53886458899999,2123.12112109,647.1273177082321,7833.295764,7833.2971069999985,31374.811632,31374.809381,196245.780345,196245.787022,785188.0324029998,785188.043419,3141164.43544,3141164.444658,3228.89387,12009.515352,57085.838188,181257.816552,458852.104582,0.41220119439881775,0.4122011237279118,0.382775695767084,0.38277572322950076,0.2908895064527916,0.2908894965556658,0.23084638210452113,0.23084637886580167,0.1460770723764183,0.14607707194774336,843,2.01059150696,9.40009307861,8.02552509308,1.08772063255,3377,1.94477963448,10.0999727249,7.656003952030001,1.4330449104299998,21123,1.8184211254099998,23.5984954834,8.74629974365,2.5153889656099997,84520,1.4998922348,23.91836166380001,8.052236557010001,2.22716999054,337010,0.989193081856,32.128490448,8.02684402466,2.48038697243,84336,8.56000041962,14.1800003052,11.5827465057,1.10509419441,337731,4.32000017166,14.981111526500001,10.5968523026,1.5939462184900002,2112384,2.7233333587599997,27.122220993000003,10.4807596207,3.02980446815,8451751,-2.27000021935,27.1333332062,9.690320968630001,2.55504822731,33811231,-3.18000006676,29.822221755999998,9.49285793304,2.60915136337,10991.061084,110070.307601,654292.777928,2440002.66842,9902991.267801,1.4031209104234712,1.4031206698617569,3.5082380379532343,3.5082382896533715,3.3340476252674245,3.334047511830921,3.1075392997936864,3.1075392561956536,3.1526497486317786,3.1526497393800743
2616,-73.89589547,40.58540776,1013166.193941,152570.43976244,13.519877433800001,12.784865379300001,-144.360759863,510.86597287,155.711948530776,7833.295764,7833.2971069999985,31374.811632,31374.807849,196245.780345,170510.38825299998,785188.0324029998,560892.762396,3141164.43544,2207939.101125,2402.02673,8532.994821,37833.889902,61067.28569500001,229587.615805,0.30664318089955883,0.30664312832632107,0.27196959526274805,0.2719696280553307,0.1927882975903382,0.2218861284032901,0.07777409126844291,0.10887515366419626,0.0730899704627658,0.10398276641236137,842,8.13522434235,14.2971334457,12.198429107699999,1.4367213249200002,3374,0.9017801880840001,26.7968940735,11.5123319626,3.39421844482,18318,0.590771615505,28.503875732399997,12.334998130799999,3.6943256855,60018,0.590771615505,28.503875732399997,12.491293907200001,3.01527690887,237076,0.590771615505,29.0317020416,11.891494751,3.65786361694,84316,11.918889045699999,24.236667633099998,15.811367988599999,2.4885964393599997,337709,10.4911108017,29.0511112213,15.702719688399998,3.15300107002,1835371,-1.85000002384,29.0511112213,13.2040491104,3.3771944046,6037382,-1.8593332767500002,29.0511112213,12.7723617554,2.7878072261799995,23766054,-3.00788879395,29.1399993896,12.6971330643,3.0846641063700004,1651.279984,32178.944905,119048.296385,175798.322004,342217.839609,0.21080271111284954,0.2108026749712304,1.0256298996287787,1.0256300232935331,0.6066285663605767,0.6981879380179374,0.22389327746881785,0.3134259056098915,0.10894617160055288,0.1549942384890197
2818,-74.18730457,40.58940337,932228.3261147,154064.57880942,8.706344604489999,10.0436210632,15.1383750945,267.190200694,81.4395731715312,7833.295764,7833.296653,31374.811632,31374.810912,196245.780345,196245.775651,785188.0324029998,785188.0154060002,3141164.43544,3141164.439214,1215.4380199999996,7866.594209000001,39442.657687,131258.943215,360493.411987,0.15516304460069913,0.15516302699126178,0.2507296075995131,0.2507296133533428,0.20098601670649846,0.20098602151388023,0.16716880262845246,0.1671688062471629,0.11476426000490603,0.11476425986702075,845,7.0094461441,13.1838493347,10.3875598907,1.64214003086,3374,6.91244077682,17.6924514771,11.867265701300001,2.8684830665599996,21125,5.38763999939,36.43724823,18.7873497009,6.78590536118,84518,2.65697360039,72.0627975464,25.8734874725,12.9854354858,328366,-2.06783819199,157.296401978,23.1070709229,24.9533119202,84310,6.0499997139,14.3236665726,10.8317251205,1.8685485124599999,337720,0.151000007987,18.7976665497,11.429735183699998,3.1511449813800003,2112377,0.151000007987,44.8222236633,16.4458026886,7.66532659531,8451687,0.151000007987,124.403442383,24.8281078339,16.644828796400002,33811197,-0.6566666364670001,149.462219238,24.318746566799998,31.2564296722,4139.178931,17022.657696000002,136348.07017300001,504333.23535,953797.1079930001,0.5284083552701663,0.5284082953011585,0.5425580843531868,0.5425580968039971,0.6947821753583702,0.6947821919768554,0.6423088668411462,0.6423088807452345,0.3036444374677877,0.3036444371029695
2980,-74.10993219,40.59544835,953720.52189207,156230.45624467,283.275238037,284.02645874,113.94388102100001,584.000855179,178.00346065855922,7833.295764,7833.293376,31374.811632,31374.812217,196245.780345,196245.779148,785188.0324029998,785188.044011,3141164.43544,3141164.445635,2214.230089,14137.022703,96201.953032,394489.709594,1685888.766005,0.2826690266408789,0.282669112813272,0.45058510211361,0.45058509371221206,0.4902115748062303,0.49021157779627295,0.502414317735713,0.5024143103081604,0.5367082178137702,0.5367082160718238,847,274.513885498,300.000671387,284.64816284200003,5.2735004425,3377,253.996673584,323.997283936,284.22741699200003,11.100566864000001,21119,208.000579834,344.59997558599997,281.30505371099997,24.1657848358,84508,129.999908447,372.74987793,274.94094848599997,49.179779052700006,338117,50.00008773800001,412.200012207,256.28445434599996,90.23950195309999,84323,271.037445068,301.12878418,283.51144409200003,6.07233142853,337719,251.01666259799998,322.67843627900004,283.198974609,11.1349725723,2112364,206.15422058099998,344.258331299,280.284484863,24.0903263092,8451650,128.210006714,373.05166626,274.036499023,49.100914001499994,33811210,4.4699106638300004e-08,412.127349854,255.601699829,90.4676361084,10499.128155,30623.274521,183930.258842,651037.147912,2407462.836259,1.3403206608451508,1.3403210694454144,0.9760464821330276,0.976046463934124,0.9372444009682688,0.9372444066849858,0.8291480779700083,0.8291480657121154,0.7664236896027933,0.7664236871152796
3742,-73.92575199,40.60764139,1004866.46401716,160662.2714451,9.74340820312,10.0051050186,-126.378216666,1647.95610667,502.29702131301605,7833.295764,7833.298755,31374.811632,31374.810221,196245.780345,196245.782106,785188.0324029998,785188.018466,3141164.43544,2668489.574885,601.994778,3724.27227,35605.500882,138310.491463,457684.524486,0.0768507657743025,0.07685073643026143,0.11870261768206175,0.11870262302040141,0.18143320493009094,0.18143320330201074,0.17614951547301702,0.1761495185996513,0.14570536942358117,0.17151445101887805,842,7.14093494415,12.0109958649,10.0866174698,1.28221487999,3374,1.51485776901,12.599612235999999,9.41625499725,2.54155445099,21126,-0.399044752121,16.001367569,9.792760849,2.8807051181800003,84518,-0.399044752121,22.491903305100003,11.223018646199998,2.92203402519,287114,-0.399044752121,23.8959293365,11.356801033,3.21930932999,84301,5.18222236633,13.029999733,9.83212757111,0.9462252855299998,337742,5.18222236633,14.0022220612,9.858564376830001,1.1696369648,2112372,5.18222236633,18.3799991608,10.4129505157,1.47683751583,8451679,1.17000007629,22.5777778625,11.0703191757,2.2181611061099997,28723469,-13.2329998016,24.352222442600002,11.3012866974,3.14345645905,8963.031293,50687.70431,309227.562683,1246847.372094,4638514.960937,1.1442222485957954,1.1442218116957292,1.615554059878475,1.615554132533792,1.5757157282025531,1.5757157140629607,1.5879602345416954,1.5879602627278129,1.4766864506051425,1.738254855703118
4937,-74.18392925,40.63236018,933198.64951153,169712.83841199,4.79004812241,6.56178331375,-37.2342519964,40.9418207176,12.479066954724484,7833.295764,7833.293064,31374.811632,31374.811112,196245.780345,196245.777323,785188.0324029998,785188.035111,3141164.43544,3141128.085701,471.59926,2263.691764,28779.940759,88526.999851,356069.75202,0.060204449596727876,0.06020447034815548,0.0721499714660024,0.07214997266180195,0.14665253290238842,0.1466525351606992,0.11274624191618256,0.11274624152733705,0.11335597334627386,0.11335728512342297,839,4.64403915405,7.2791051864600025,5.6476802825900005,0.863235235214,3353,4.64403915405,8.44764900208,5.577231884,1.08750343323,21065,4.03793382645,12.469491958599999,6.38441896439,2.10478377342,83399,-1.47019958496,26.0995121002,6.7614107132,2.95313501358,330565,-1.5556266307799995,29.6996746063,6.50465536118,4.90100049973,84333,0.129222273827,8.44833278656,3.17703509331,1.66304898262,337720,0.045000061392800016,10.8395557404,3.25744605064,1.78524410725,2112373,-0.016999987885399998,28.8759994507,6.52953624725,4.84870195389,8451670,-0.213000029325,32.6007804871,8.27940940857,5.3134469986,33810782,-2.4857778549200003,45.66366577149999,8.222635269169999,6.76602840424,0.0,0.0,19730.995379,297429.131319,998586.9289930001,0.0,0.0,0.0,0.0,0.1005422656441984,0.10054226719245453,0.3787998785574252,0.3787998772509991,0.3179034238788974,0.3179071027185277
5007,-73.92932892,40.63185120000001,1003866.16073756,169481.71694756,21.8503265381,20.688213348399998,-3.3430910213,3284.89438323,1001.235808008504,7833.295764,7833.296795,31374.811632,31374.81054,196245.780345,196245.783007,785188.0324029998,785188.035646,3141164.43544,3141164.432288,889.7507630000001,5638.5516,30183.391898,146344.968028,535654.428604,0.11358574855415099,0.11358573360426337,0.17971587100300204,0.17971587725801133,0.15380403005322005,0.15380402796692644,0.18638206644607652,0.1863820656762774,0.1705273441149756,0.1705273442860912,844,19.6151885986,21.6942710876,20.6632823944,0.508105576038,3376,18.6881752014,22.3999195099,20.7791633606,0.822827875614,21127,13.9499416351,23.7999839783,19.878549575799997,1.61879050732,84523,9.0648651123,24.89984130860001,18.071977615399998,3.11023902893,338121,0.648952901363,33.596431732199996,16.4871788025,4.50577497482,84316,18.050998687699998,25.748998641999997,20.5100440979,1.74811327457,337730,18.050998687699998,25.748998641999997,21.2807006836,1.40016305447,2112379,11.3933334351,27.5174446106,20.4646492004,2.00651812553,8451699,7.501111030580001,34.6801109314,19.1170787811,3.5614895820599997,33811212,-0.755555510521,36.694000244099996,18.047878265399998,4.93335199356,17321.837174,55680.97562899999,317461.115023,1696758.9615129996,7083621.843311,2.2113089682643063,2.2113086772170485,1.7747031052199052,1.7747031669884308,1.6176710371295804,1.6176710151864833,2.160958765915237,2.1609587569899995,2.2550942457486336,2.2550942480115066
5390,-74.07547648,40.63930422,963303.17267807,172198.16536819,51.2245979309,47.8042373657,-0.8003904212430001,668.833025774,203.8603062559152,7833.295764,7833.297711,31374.811632,31374.810756,196245.780345,187537.284033,785188.0324029998,616824.404013,3141164.43544,1926353.197925,1274.580513,5275.043672,24424.342685,92864.179333,440583.972842,0.16271318630118306,0.1627131458581174,0.1681298913877731,0.16812989608204157,0.12445792537328454,0.13023726354436363,0.11826998820753448,0.15055205132746793,0.14026135272357526,0.22871401429217736,841,35.030090332,58.2563171387,47.1493682861,6.09344100952,3371,24.280441284200002,69.2663803101,45.877361297600004,11.287802696199998,20177,7.02674293518,96.7878570557,42.0716056824,22.4815692902,63961,7.02674293518,167.697265625,59.3699111938,37.8935165405,203848,7.02674293518,222.29913330099998,86.1012878418,57.50664520260001,84307,11.620444297799999,61.5358886719,36.156288147,18.0920391083,337727,8.73177814484,74.123336792,35.1978225708,21.115659713699998,2018643,-1.85000002384,104.48777771,37.4592552185,25.456554412800003,6639452,-1.85000002384,185.419342041,55.12421035770001,42.3223419189,20735091,-2.06599998474,235.83921814,84.529548645,62.3276405334,4918.718208,49910.865914999995,704485.170313,1721674.694039,4629459.982703,0.6279244849409723,0.6279243288676278,1.5907941217436534,1.5907941661594005,3.5898105379617102,3.756507267051149,2.192690951707407,2.7911909497061904,1.4738037685870229,2.403224905842652
5531,-74.07163473,40.64302601,964370.49443052,173553.21857247,8.39764022827,10.435267448400001,3.26109812666,38.591869690799996,11.762801881755841,7833.295764,4556.157337,31374.811632,16051.744738999998,196245.780345,76450.959512,785188.0324029998,276261.442758,3141164.43544,1090705.223913,0.0,0.0,92.293967,23881.050633000006,202012.277489,0.0,0.0,0.0,0.0,0.0004702978420109071,0.0012072309829612173,0.03041443532947659,0.08644366146280998,0.06431127107190204,0.18521253319413228,433,9.73729228973,12.9389123917,11.1932010651,0.8458489775660001,1296,9.85608482361,16.7819461823,12.7989578247,1.6751304864899998,6592,9.85608482361,28.6857223511,16.729434967,4.2225379943800005,27386,7.02674293518,97.84937286379999,32.779075622600004,21.571056366,113854,7.02674293518,199.698196411,69.9691925049,49.497993469200004,49060,-1.85000002384,10.8711109161,7.5617752075199975,2.27084183693,172770,-1.85000002384,42.732219696,9.22644233704,9.29054641724,822892,-1.85000002384,42.9944458008,15.0876293182,13.1538934708,2973684,-1.85000002384,103.807777405,26.5945014954,24.3050556183,11740272,-1.85000002384,215.777786255,66.2663345337,54.3850059509,4315.656234,29967.24732,284985.253365,961273.257661,3026659.382105,0.5509374807260246,0.9472140478892336,0.9551371231002264,1.8669152672974116,1.4521853813314918,3.727687071347584,1.224258671797514,3.47957806947044,0.9635469407321998,2.77495634544281
6385,-73.98266551,40.65929578,989059.85585131,179473.08999706,169.535934448,169.428863525,21.507746539499998,3200.76362426,975.592752674448,7833.295764,7833.298645,31374.811632,31374.813061,196245.780345,196245.78123800003,785188.0324029998,785188.020044,3141164.43544,3141164.4421220007,1033.413573,4658.569489,39275.143019,171830.882525,911933.927611,0.13192576970594264,0.13192572118511384,0.1484811938838416,0.14848118712110406,0.20013242042684595,0.2001324195161601,0.21884042475676366,0.21884042820135108,0.2903171566958291,0.29031715607825576,846,166.522766113,173.277404785,169.537200928,1.69869279861,3382,164.03692627,177.428573608,169.32835388200002,3.25361633301,21132,139.50138855,180.53276062,164.28793335,6.45590782166,84523,110.981300354,180.53276062,154.438064575,11.0934553146,338131,53.1621360779,187.513839722,125.630455017,28.4621200562,84320,164.731674194,174.18911743200005,168.75668335,2.10546302795,337726,159.956451416,179.518005371,169.635955811,3.5093638896900003,2112342,138.420227051,182.531661987,164.48274231,7.34398126602,8451725,109.508888245,217.67333984400003,156.48387146,13.4177865982,33811240,55.0313339233,218.300003052,132.44497680700002,32.3921089172,38326.158432,137364.918851,685302.011993,2483722.422589,7741029.2410550015,4.892724542348838,4.892722742859244,4.378191029867343,4.3781908304578705,3.4920598587558898,3.492059842865564,3.163219916874921,3.163219966664568,2.464382046898692,2.464382041656368
8161,-74.006777,40.707698,982371.486159,197107.01563792,14.686414718599998,13.2681627274,-51.4640714257,1144.26897084,348.773182312032,7833.295764,7833.293918,31374.811632,31374.811505,196245.780345,196245.778183,785188.0324029998,745958.694178,3141164.43544,2335206.04815,251.719369,304.304671,6930.150927,42026.376897,251109.740458,0.032134541651911507,0.03213454922476203,0.009699011887919403,0.009699011927179384,0.03531363025903944,0.03531363064808256,0.05352396516842205,0.0563387453286679,0.07994160943148004,0.10753215574143209,845,9.22287750244,19.2159461975,13.4118881226,2.45298981667,3378,7.13466596603,23.9957275391,14.027775764500001,4.25184011459,21132,3.8480472564699997,50.599945068400004,17.6524677277,8.56596946716,76807,1.7308900356299999,50.599945068400004,18.3473815918,10.7194604874,245699,-10.899999618499999,50.599945068400004,15.9230079651,10.3996801376,84326,8.5030002594,20.095556259200002,12.594335555999999,2.64505124092,337727,3.83222222328,25.966667175300003,12.8955354691,4.62139892578,2112363,-3.68000006676,50.6555557251,16.664148330699998,9.09765625,8029437,-57.430000305200004,50.6555557251,17.9617652893,11.105351448099999,25135914,-75.9177780151,55.7666664124,15.0381326675,13.1354312897,359013.536413,1469481.505707,10705831.89068,30089591.600462,70151147.85098499,45.83173509966807,45.831745900409615,46.8363451211365,46.83634531072221,54.55318260529807,54.55318320629944,38.321510719381976,40.33680662924488,22.33284799086252,30.040667249282016
8259,-74.01101043,40.71011387,981197.88362119,197987.30896227,27.010000228899997,25.450307846100007,154.308637962,1731.36795197,527.720951760456,7833.295764,7833.296912000002,31374.811632,31374.809089,196245.780345,196245.783825,785188.0324029998,785188.034718,3141164.43544,2530389.3436020003,306.0541350000001,839.9589490000002,10043.526649,37331.976068,252655.54240700003,0.03907092802579388,0.039070922299798055,0.02677176069937911,0.02677176286929152,0.05117830626138042,0.05117830535384242,0.04754526881127917,0.047545268671099615,0.08043372055166198,0.09984848499533505,837,21.5351371765,28.8283538818,25.552389144899998,1.88576686382,3377,16.9021453857,31.81224823,25.362623214699997,3.8201003074599997,21120,2.3985300064099997,35.59999465940001,23.9069461823,8.20388698578,84522,-6.2487215995800005,50.599945068400004,20.0599575043,10.7185306549,267110,-10.899999618499999,50.599945068400004,15.753961563099999,9.991754531860002,84323,-7.47555541992,30.832000732399997,26.892162323,2.44489097595,337670,-62.504444122299994,34.8522224426,20.3504695892,22.5669994354,2112342,-75.9177780151,48.2255554199,12.6096410751,30.0445079803,8451723,-75.9177780151,50.6555557251,16.9645900726,18.5969219208,27236894,-75.9177780151,55.7666664124,14.8798913956,12.539292335499999,550583.381135,1223525.908853,5342656.193738,32328156.291482,77544655.263052,70.28757725009604,70.28756694917935,38.99707584555165,38.997079006353786,27.224311189497232,27.2243107067322,41.17250258201782,41.17250246062735,24.686595323746534,30.645345333563355
8312,-73.82221741,40.71047404,1033538.31646887,198168.35241445,90.8787765503,89.9861068726,-120.225911937,866.6455288789999,264.1535572023192,7833.295764,7833.294709000002,31374.811632,31374.810566000004,196245.780345,196245.77439,785188.0324029998,785188.014891,3141164.43544,3141164.4250310007,2534.147773,10227.732972,71178.832413,225216.728098,822775.2979189998,0.32350977792085317,0.3235098214916402,0.32598547815880635,0.325985489234587,0.36270248607571404,0.36270249708177676,0.2868315853066988,0.2868315917038859,0.2619332145226422,0.26193321539062053,843,77.8023529053,94.35313415530001,88.91184997559998,3.5826072692900004,3378,62.2752189636,99.59999084469999,86.2266540527,9.297023773189999,21127,47.9353637695,111.601638794,91.3438186646,10.5320854187,84520,27.402824401900002,144.783813477,95.818107605,17.7485218048,338115,5.26051425934,151.631378174,90.02912139889999,27.1158847809,84308,80.8377761841,107.279998779,93.1652908325,4.15173006058,337706,63.1377792358,107.279998779,90.1345977783,10.7439928055,2112355,55.7644424438,116.080001831,93.28944396969999,12.3663339615,8451680,35.287776947,144.130004883,95.9580688477,17.9708805084,33811168,5.51222229004,151.346450806,89.3854904175,27.1405906677,0.0,23.208676999999998,100600.818348,2674641.617008,8929203.251234,0.0,0.0,0.000739723229966068,0.0007397232550991269,0.5126266570987861,0.5126266726542381,3.4063708393803354,3.4063709153524133,2.842641139855908,2.842641149275679
8555,-73.97937985,40.71852252,989966.38364872,201051.31600829,11.3888711929,11.0339441299,-20.082767189000002,1507.92155227,459.614489131896,7833.295764,7833.297711,31374.811632,31374.812474,196245.780345,196245.78321,785188.0324029998,778698.598176,3141164.43544,2398706.938528,3132.456267,12608.720592,69885.511513,206003.391521,604021.104865,0.3998899519913493,0.3998898525969735,0.4018739854087293,0.40187397462371205,0.3561121741835228,0.35611216898462705,0.262361858586337,0.2645483014911496,0.19229209972269135,0.251811130056457,843,9.71238613129,12.5749187469,11.1521577835,0.6867188215260001,3375,8.81275272369,14.1823711395,11.4980974197,1.3071063756899999,21135,6.18332719803,19.9519920349,12.3430356979,3.0501630306200003,83819,3.77346348763,33.8947181702,14.1598682404,5.83021640778,258178,3.77346348763,41.3999938965,19.0016021729,10.214345932,84303,8.85666656494,15.248888015699999,11.7786598206,0.9823881983759999,337713,6.143333435060001,17.5111122131,11.8660020828,1.64014995098,2112375,2.92000007629,21.763332366900002,12.253184318499999,3.2911427020999997,8381826,-3.85000014305,37.9900016785,13.5231752396,5.484989166259999,25819461,-4.39000034332,43.7999992371,18.2623844147,9.95079898834,28472.697042000003,222213.676717,1114657.0160090001,3891816.6430589994,13436903.827859,3.634829821293596,3.634828917840935,7.0825501463842535,7.0825499563111745,5.679903099314713,5.679903016393582,4.9565409589196525,4.997847244331855,4.277682402187525,5.601728002714973
